1.010000000000000142e+01
9.800000000000000711e+00
9.500000000000000000e+00
8.200000000000001066e+00
9.400000000000000355e+00
8.700000000000001066e+00
8.700000000000001066e+00
1.669999999999999929e+01
7.700000000000000178e+00
2.150000000000000000e+01
1.020000000000000107e+01
8.599999999999999645e+00
9.500000000000000000e+00
9.400000000000000355e+00
9.400000000000000355e+00
7.300000000000000711e+00
9.200000000000001066e+00
1.060000000000000142e+01
1.020000000000000107e+01
1.010000000000000142e+01
8.300000000000000711e+00
1.050000000000000000e+01
9.300000000000000711e+00
1.740000000000000213e+01
8.400000000000000355e+00
9.500000000000000000e+00
9.000000000000000000e+00
7.900000000000000355e+00
1.330000000000000071e+01
9.300000000000000711e+00
9.500000000000000000e+00
9.600000000000001421e+00
9.200000000000001066e+00
9.700000000000001066e+00
1.070000000000000107e+01
9.600000000000001421e+00
1.180000000000000071e+01
9.600000000000001421e+00
1.110000000000000142e+01
9.700000000000001066e+00
9.500000000000000000e+00
1.070000000000000107e+01
8.099999999999999645e+00
9.200000000000001066e+00
9.800000000000000711e+00
9.099999999999999645e+00
1.020000000000000107e+01
1.220000000000000107e+01
8.500000000000000000e+00
1.130000000000000071e+01
8.599999999999999645e+00
8.800000000000000711e+00
8.700000000000001066e+00
1.010000000000000142e+01
8.500000000000000000e+00
1.850000000000000000e+01
9.900000000000000355e+00
7.700000000000000178e+00
9.500000000000000000e+00
8.700000000000001066e+00
8.500000000000000000e+00
9.500000000000000000e+00
1.010000000000000142e+01
7.900000000000000355e+00
7.000000000000000000e+00
1.090000000000000036e+01
1.000000000000000000e+01
9.600000000000001421e+00
1.000000000000000000e+01
9.900000000000000355e+00
9.400000000000000355e+00
9.800000000000000711e+00
8.700000000000001066e+00
1.090000000000000036e+01
9.600000000000001421e+00
1.030000000000000071e+01
8.500000000000000000e+00
9.400000000000000355e+00
9.500000000000000000e+00
1.100000000000000000e+01
9.300000000000000711e+00
7.300000000000000711e+00
1.020000000000000107e+01
1.910000000000000142e+01
9.400000000000000355e+00
8.000000000000000000e+00
8.000000000000000000e+00
1.060000000000000142e+01
7.800000000000000711e+00
9.600000000000001421e+00
8.300000000000000711e+00
9.400000000000000355e+00
9.500000000000000000e+00
1.220000000000000107e+01
9.800000000000000711e+00
8.900000000000000355e+00
9.400000000000000355e+00
9.200000000000001066e+00
9.600000000000001421e+00
9.500000000000000000e+00
1.910000000000000142e+01
9.500000000000000000e+00
1.380000000000000071e+01
9.500000000000000000e+00
1.060000000000000142e+01
9.000000000000000000e+00
8.500000000000000000e+00
9.200000000000001066e+00
1.000000000000000000e+01
1.060000000000000142e+01
1.020000000000000107e+01
1.010000000000000142e+01
1.100000000000000000e+01
7.700000000000000178e+00
9.600000000000001421e+00
1.100000000000000000e+01
9.900000000000000355e+00
9.200000000000001066e+00
9.700000000000001066e+00
9.200000000000001066e+00
1.160000000000000142e+01
9.300000000000000711e+00
9.400000000000000355e+00
9.400000000000000355e+00
8.200000000000001066e+00
7.900000000000000355e+00
1.010000000000000142e+01
8.300000000000000711e+00
7.700000000000000178e+00
9.400000000000000355e+00
9.700000000000001066e+00
8.400000000000000355e+00
1.010000000000000142e+01
8.599999999999999645e+00
8.800000000000000711e+00
8.099999999999999645e+00
9.400000000000000355e+00
7.700000000000000178e+00
9.800000000000000711e+00
9.000000000000000000e+00
9.600000000000001421e+00
1.070000000000000107e+01
9.500000000000000000e+00
1.630000000000000071e+01
7.800000000000000711e+00
8.500000000000000000e+00
9.700000000000001066e+00
9.500000000000000000e+00
9.800000000000000711e+00
1.080000000000000071e+01
3.020000000000000284e+01
8.400000000000000355e+00
9.400000000000000355e+00
8.099999999999999645e+00
1.010000000000000142e+01
1.830000000000000071e+01
1.490000000000000036e+01
9.300000000000000711e+00
1.130000000000000071e+01
9.099999999999999645e+00
9.300000000000000711e+00
1.010000000000000142e+01
1.760000000000000142e+01
8.400000000000000355e+00
8.900000000000000355e+00
1.110000000000000142e+01
9.900000000000000355e+00
8.599999999999999645e+00
9.900000000000000355e+00
9.400000000000000355e+00
1.230000000000000071e+01
9.700000000000001066e+00
9.200000000000001066e+00
8.599999999999999645e+00
9.700000000000001066e+00
1.060000000000000142e+01
9.500000000000000000e+00
1.120000000000000107e+01
7.400000000000000355e+00
8.800000000000000711e+00
9.500000000000000000e+00
8.800000000000000711e+00
1.110000000000000142e+01
9.300000000000000711e+00
1.540000000000000036e+01
9.500000000000000000e+00
9.000000000000000000e+00
9.300000000000000711e+00
1.760000000000000142e+01
9.500000000000000000e+00
9.900000000000000355e+00
1.230000000000000071e+01
8.800000000000000711e+00
1.150000000000000000e+01
8.700000000000001066e+00
1.070000000000000107e+01
8.800000000000000711e+00
1.030000000000000071e+01
9.700000000000001066e+00
1.869999999999999929e+01
9.000000000000000000e+00
8.700000000000001066e+00
9.400000000000000355e+00
9.099999999999999645e+00
1.030000000000000071e+01
1.190000000000000036e+01
1.060000000000000142e+01
9.600000000000001421e+00
9.099999999999999645e+00
1.130000000000000071e+01
1.060000000000000142e+01
8.800000000000000711e+00
9.200000000000001066e+00
1.020000000000000107e+01
1.040000000000000036e+01
9.099999999999999645e+00
8.800000000000000711e+00
9.300000000000000711e+00
9.200000000000001066e+00
9.400000000000000355e+00
9.300000000000000711e+00
9.600000000000001421e+00
9.700000000000001066e+00
9.500000000000000000e+00
9.099999999999999645e+00
1.000000000000000000e+01
1.700000000000000000e+01
9.300000000000000711e+00
9.600000000000001421e+00
9.200000000000001066e+00
8.200000000000001066e+00
9.500000000000000000e+00
1.010000000000000142e+01
9.400000000000000355e+00
1.150000000000000000e+01
7.700000000000000178e+00
9.800000000000000711e+00
9.400000000000000355e+00
9.000000000000000000e+00
1.020000000000000107e+01
9.600000000000001421e+00
9.400000000000000355e+00
8.800000000000000711e+00
9.300000000000000711e+00
1.060000000000000142e+01
9.200000000000001066e+00
9.099999999999999645e+00
8.400000000000000355e+00
9.500000000000000000e+00
9.099999999999999645e+00
9.099999999999999645e+00
1.260000000000000142e+01
8.900000000000000355e+00
8.500000000000000000e+00
7.500000000000000000e+00
9.600000000000001421e+00
8.099999999999999645e+00
9.900000000000000355e+00
9.800000000000000711e+00
8.900000000000000355e+00
8.400000000000000355e+00
1.090000000000000036e+01
1.140000000000000036e+01
8.500000000000000000e+00
9.500000000000000000e+00
9.800000000000000711e+00
9.900000000000000355e+00
9.000000000000000000e+00
1.060000000000000142e+01
